"","","","","","","","","","",""
"ID","CLASS_ID","NAMA","NIS","JENIS_KELAMIN","POIN_PELANGGARAN","POIN_PENGHARGAAN","USER_ID","CREATED_AT","UPDATED_AT",""
"1","1","Admin","1920000000","L","","","","","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"2","2","Agus","192011010","L","","","","","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"3","2","Budi","192011011","L","","","","","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"4","3","Dewi","192011012","L","","","","","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"5","3","Murni","192011013","L","","","","","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"6","4","Siswa Hebat","192011014","L","","","","3","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"7","8","Ilham","1920118111","L","081324086956","","","5","2022-02-18T04:10:31.000000Z","2022-02-18T04:10:31.000000Z"
"8","41","Kani Hassanah M.Farm","1920115756","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"9","17","Putri Riyanti","1920113440","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"10","21","Vivi Hana Haryanti","1920113186","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"11","25","Satya Dwi Irawan M.Farm","1920110786","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"12","37","Rahmi Rahayu M.TI.","1920113246","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"13","46","Dodo Saragih","1920115874","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"14","47","Salwa Hassanah","1920116611","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"15","20","Indah Belinda Susanti S.E.I","1920117579","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"16","40","Nasrullah Megantara","1920117058","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"17","39","Imam Suwarno S.Ked","1920114441","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"18","44","Luhung Maheswara","1920118950","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"19","46","Garan Sihombing S.Farm","1920113144","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"20","23","Cinta Winarsih","1920117505","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"21","26","Tira Rahmi Nuraini","1920111949","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"22","43","Jumari Embuh Haryanto","1920116040","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"23","45","Intan Hartati S.Pt","1920112021","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"24","49","Bajragin Irnanto Sitorus","1920118368","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"25","30","Ghaliyati Hassanah","1920116805","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"26","35","Tirta Irawan","1920110320","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"27","35","Humaira Nilam Palastri","1920112510","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"28","32","Hairyanto Raditya Napitupulu S.Pt","1920116591","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"29","24","Dina Hamima Permata S.Pt","1920111018","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"30","49","Estiono Pangestu","1920117099","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"31","46","Maras Hidayat","1920116206","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"32","41","Estiono Nugroho S.IP","1920114163","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"33","17","Yulia Qori Oktaviani","1920119998","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"34","1","Zizi Anggraini","1920110621","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"35","5","Sari Fujiati S.Farm","1920110060","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"36","12","Titi Suryatmi","1920114034","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"37","23","Cindy Haryanti","1920114234","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"38","46","Uli Wirda Prastuti","1920115709","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"39","19","Mahesa Gunawan","1920118901","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"40","16","Yuliana Ghaliyati Usada M.Kom.","1920116783","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"41","2","Bagya Abyasa Budiman","1920118771","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"42","42","Juli Dian Wastuti S.Gz","1920115747","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"43","12","Vinsen Tampubolon","1920110867","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"44","38","Emong Siregar","1920112019","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"45","47","Vera Farida","1920119425","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"46","30","Atma Lantar Wacana S.Ked","1920117687","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"47","1","Jindra Pradana M.Pd","1920113575","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"48","30","Padma Uchita Namaga S.IP","1920114863","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"49","18","Mumpuni Sitompul","1920113924","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"50","30","Raisa Cindy Handayani","1920119085","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"51","7","Kartika Shakila Wijayanti","1920116480","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"52","23","Hani Kamaria Usada S.T.","1920115434","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"53","41","Lidya Rina Agustina","1920118935","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"54","3","Ilsa Ami Utami","1920113906","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"55","11","Hesti Pia Suartini S.T.","1920110464","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"56","7","Kasim Tamba","1920119240","P","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"57","52","Sabar Legawa Anggriawan","1920116115","L","","","","","2022-02-18T04:10:33.000000Z","2022-02-18T04:10:33.000000Z"
"58","8","Aly Rachman","1920118099","L","0812349420331","","","13","2022-02-18T04:13:14.000000Z","2022-02-18T04:13:14.000000Z"
